16-Nov-2006 10:17:53 AM,$GPGGA,231758,3749.3213,S,14502.2086,E,1,05,03.03,000062.1,M,-001.8,M,,*75
16-Nov-2006 10:17:55 AM,$GPGGA,231800,3749.3206,S,14502.1989,E,1,05,03.03,000062.0,M,-001.8,M,,*77
16-Nov-2006 10:17:57 AM,$GPGGA,231802,3749.3204,S,14502.1912,E,1,04,03.48,000061.7,M,-001.8,M,,*7F
16-Nov-2006 10:18:00 AM,$GPGGA,231805,3749.3169,S,14502.1846,E,1,06,03.38,000061.3,M,-001.8,M,,*71
16-Nov-2006 10:18:02 AM,$GPGGA,231807,3749.3128,S,14502.1867,E,1,06,03.10,000061.0,M,-001.8,M,,*7C
16-Nov-2006 10:18:04 AM,$GPGGA,231809,3749.3121,S,14502.1914,E,1,07,02.27,000060.6,M,-001.8,M,,*7D
16-Nov-2006 10:18:06 AM,$GPGGA,231811,3749.3126,S,14502.1950,E,1,06,03.36,000060.4,M,-001.8,M,,*71
16-Nov-2006 10:18:08 AM,$GPGGA,231813,3749.3137,S,14502.1999,E,1,07,02.76,000060.1,M,-001.8,M,,*77
16-Nov-2006 10:18:10 AM,$GPGGA,231815,3749.3143,S,14502.2065,E,1,08,01.76,000059.8,M,-001.8,M,,*74
16-Nov-2006 10:18:12 AM,$GPGGA,231817,3749.3140,S,14502.2152,E,1,07,02.00,000059.5,M,-001.8,M,,*70
16-Nov-2006 10:18:14 AM,$GPGGA,231819,3749.3147,S,14502.2227,E,1,06,02.96,000059.0,M,-001.8,M,,*73
16-Nov-2006 10:18:16 AM,$GPGGA,231821,3749.3169,S,14502.2287,E,1,07,02.76,000058.7,M,-001.8,M,,*77
16-Nov-2006 10:18:18 AM,$GPGGA,231823,3749.3207,S,14502.2306,E,1,07,01.92,000058.6,M,-001.8,M,,*7E
16-Nov-2006 10:18:20 AM,$GPGGA,231825,3749.3264,S,14502.2298,E,1,07,01.92,000058.8,M,-001.8,M,,*75
16-Nov-2006 10:18:22 AM,$GPGGA,231827,3749.3312,S,14502.2282,E,1,07,02.28,000059.2,M,-001.8,M,,*75
16-Nov-2006 10:18:24 AM,$GPGGA,231829,3749.3364,S,14502.2242,E,1,08,01.81,000059.6,M,-001.8,M,,*7D
16-Nov-2006 10:18:26 AM,$GPGGA,231831,3749.3409,S,14502.2223,E,1,08,02.16,000060.3,M,-001.8,M,,*7D
16-Nov-2006 10:18:28 AM,$GPGGA,231833,3749.3429,S,14502.2226,E,1,06,02.69,000060.9,M,-001.8,M,,*74
16-Nov-2006 10:18:30 AM,$GPGGA,231835,3749.3410,S,14502.2179,E,1,06,02.42,000061.5,M,-001.8,M,,*75
16-Nov-2006 10:18:32 AM,$GPGGA,231837,3749.3392,S,14502.2184,E,1,05,08.13,000061.7,M,-001.8,M,,*77
16-Nov-2006 10:18:34 AM,$GPGGA,231839,3749.3362,S,14502.2210,E,1,07,02.28,000061.9,M,-001.8,M,,*76
16-Nov-2006 10:18:37 AM,$GPGGA,231842,3749.3302,S,14502.2218,E,1,09,01.63,000062.4,M,-001.8,M,,*78
16-Nov-2006 10:18:39 AM,$GPGGA,231844,3749.3275,S,14502.2237,E,1,06,02.92,000062.8,M,-001.8,M,,*7C
16-Nov-2006 10:18:43 AM,$GPGGA,231848,3749.3219,S,14502.2279,E,1,08,01.76,000063.9,M,-001.8,M,,*77
16-Nov-2006 10:18:45 AM,$GPGGA,231850,3749.3146,S,14502.2389,E,1,04,04.43,000064.6,M,-001.8,M,,*7E
16-Nov-2006 10:18:47 AM,$GPGGA,231852,3749.3152,S,14502.2400,E,1,06,02.17,000065.5,M,-001.8,M,,*78
16-Nov-2006 10:18:49 AM,$GPGGA,231854,3749.3170,S,14502.2393,E,1,04,06.23,000067.6,M,-001.8,M,,*73
16-Nov-2006 10:18:51 AM,$GPGGA,231856,3749.3187,S,14502.2408,E,1,03,04.76,000067.6,M,-001.8,M,,*79
16-Nov-2006 10:19:20 AM,$GPGGA,231925,3749.3290,S,14502.2458,E,1,02,05.91,000067.6,M,-001.8,M,,*75
16-Nov-2006 10:19:22 AM,$GPGGA,231927,3749.3289,S,14502.2462,E,1,02,05.91,000067.6,M,-001.8,M,,*76
16-Nov-2006 10:19:28 AM,$GPGGA,231933,3749.3330,S,14502.2488,E,1,03,04.72,000067.6,M,-001.8,M,,*79
16-Nov-2006 10:19:30 AM,$GPGGA,231935,3749.3357,S,14502.2479,E,1,04,02.56,000067.6,M,-001.8,M,,*77
16-Nov-2006 10:19:32 AM,$GPGGA,231937,3749.3340,S,14502.2456,E,1,04,02.56,000067.6,M,-001.8,M,,*7E
16-Nov-2006 10:19:34 AM,$GPGGA,231939,3749.3328,S,14502.2437,E,1,04,02.56,000067.6,M,-001.8,M,,*79
16-Nov-2006 10:19:36 AM,$GPGGA,231941,3749.3323,S,14502.2425,E,1,03,04.02,000067.6,M,-001.8,M,,*7E
16-Nov-2006 10:19:38 AM,$GPGGA,231943,3749.3321,S,14502.2422,E,1,03,04.02,000067.6,M,-001.8,M,,*79
16-Nov-2006 10:19:40 AM,$GPGGA,231945,3749.3315,S,14502.2416,E,1,04,02.56,000067.6,M,-001.8,M,,*7F
16-Nov-2006 10:19:42 AM,$GPGGA,231947,3749.3314,S,14502.2418,E,1,04,02.56,000067.6,M,-001.8,M,,*72
16-Nov-2006 10:19:44 AM,$GPGGA,231949,3749.3310,S,14502.2419,E,1,04,02.56,000067.6,M,-001.8,M,,*79
16-Nov-2006 10:19:46 AM,$GPGGA,231951,3749.3305,S,14502.2420,E,1,04,02.56,000067.6,M,-001.8,M,,*7E
16-Nov-2006 10:19:48 AM,$GPGGA,231953,3749.3301,S,14502.2423,E,1,04,02.57,000067.6,M,-001.8,M,,*7A
16-Nov-2006 10:19:50 AM,$GPGGA,231955,3749.3298,S,14502.2429,E,1,04,02.57,000067.6,M,-001.8,M,,*77
16-Nov-2006 10:19:52 AM,$GPGGA,231957,3749.3295,S,14502.2434,E,1,04,02.57,000067.6,M,-001.8,M,,*74
